record_date,rain,temp,rhum,msl
2018-11-26 21:00:00,0.0,4.0,85,1014.1
2018-11-26 22:00:00,0.0,5.4,76,1014.0
2018-11-26 23:00:00,0.0,7.2,74,1013.7
2018-11-27 00:00:00,0.0,7.1,75,1012.6
2018-11-27 01:00:00,0.0,7.6,70,1012.2
2018-11-27 02:00:00,0.0,8.0,70,1011.2
2018-11-27 03:00:00,0.0,8.2,75,1010.2
2018-11-27 04:00:00,0.0,7.8,84,1008.4
2018-11-27 05:00:00,0.0,7.6,90,1006.5
2018-11-27 06:00:00,0.2,7.6,90,1004.6
2018-11-27 07:00:00,0.4,7.8,88,1003.3
2018-11-27 08:00:00,0.6,8.0,90,1001.8
